pair_id,image_key,actin_source_file,arc_source_file,actin_index_within_image,arc_index_within_image,actin_x_um,actin_y_um,actin_z_um,arc_x_um,arc_y_um,arc_z_um,distance_um
0,1hrCLTPBIP_002_d2.tif_d1_localizations.csv,C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,C1-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,4,1,19.769347,1.861327,0.585169,19.702488,1.8342415,0.5762185,0.072690175687641
1,1hrCLTPBIP_003_d2.tif_d1_localizations.csv,C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,9,1,110.9077125,1.89046,0.506012,110.943846,1.96066,0.473837,0.08525784683681242
2,1hrCLTPBIP_003_d2.tif_d1_localizations.csv,C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,25,22,19.1960925,2.630264,0.5799885,19.1867325,2.5345775,0.57616,0.0962194018610587
3,1hrCLTPBIP_003_d2.tif_d1_localizations.csv,C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,26,14,15.8033785,2.836574,0.562926,15.860702,2.767856,0.5476445,0.09078365171384048
4,1hrCLTPBIP_003_d2.tif_d1_localizations.csv,C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,41,26,4.993443,2.604511,0.76804,4.99694,2.533973,0.7214155,0.08462672422615682
5,1hrCLTPBIP_005_d2.tif_d1_localizations.csv,C2-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,C1-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,11,2,0.498901,1.632098,0.6738615,0.438152,1.6777475,0.638391,0.08385984868517225
6,1hrCLTPBIP_008_d1.tif_d1_localizations.csv,C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,C1-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,10,0,22.403238,2.207088,0.5973955,22.325329,2.1999575,0.5931575,0.07834932645052081
7,1hrCLTPBIP_008_d1.tif_d1_localizations.csv,C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,C1-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,14,1,42.6974015,2.2986795,0.68601,42.6991305,2.273687,0.6737965,0.02787084640803047
8,1hrCLTPBIP_008_d1.tif_d1_localizations.csv,C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,C1-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,19,3,88.92455,1.9462755,0.742599,88.909691,2.0300085,0.739869,0.08508500496562274
9,1hrCLTPBIP_008_d1.tif_d1_localizations.csv,C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,C1-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,20,4,72.9292135,2.109939,0.7459985,72.983651,2.1310445,0.743561,0.05843650351235173
10,1hrCLTPBIP_008_d1.tif_d1_localizations.csv,C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,C1-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,22,5,37.683451,1.9726395,0.785447,37.718928,1.97366,0.7893925,0.03571030550835451
11,1hrCLTPBIP_008_d2.tif_d1_localizations.csv,C2-1hrCLTPBIP_008_d2.tif_d1_localizations.csv,C1-1hrCLTPBIP_008_d2.tif_d1_localizations.csv,18,1,0.8577985,1.4961895,0.759785,0.8940555,1.4400555,0.761124,0.06683852875400545
12,1hrCLTPBIP_010_d2.tif_d1_localizations.csv,C2-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,27,6,20.886931,1.650675,0.6154265,20.8270465,1.650272,0.6074315,0.06041718111803861
13,1hrCLTPBIP_010_d2.tif_d1_localizations.csv,C2-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,41,11,42.1919485,1.397006,0.7050355,42.1071885,1.383486,0.684593,0.08823232857774117
14,1hrCLTPBIP_010_d2.tif_d1_localizations.csv,C2-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,45,9,41.8468895,1.981993,0.702,41.7737645,1.969539,0.6827665,0.07663090279548233
15,1hrCLTPBIP_010_d5.tif_d1_localizations.csv,C2-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,34,3,34.479952,0.8631805,0.5158855,34.4635525,0.769158,0.491556,0.09849415554615387
16,1hrCLTPBIP_010_d5.tif_d1_localizations.csv,C2-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,61,14,53.38216,1.934101,0.6223945,53.431716,1.8804955,0.6069375,0.07462081221248032
17,1hrCLTPBIP_010_d6.tif_d1_localizations.csv,C2-1hrCLTPBIP_010_d6.tif_d1_localizations.csv,C1-1hrCLTPBIP_010_d6.tif_d1_localizations.csv,45,8,19.3361805,2.008955,0.8313955,19.2790975,2.034058,0.7950215,0.07219208664389921
18,1hrCLTPBIP_012_d1.tif_d1_localizations.csv,C2-1hrCLTPBIP_012_d1.tif_d1_localizations.csv,C1-1hrCLTPBIP_012_d1.tif_d1_localizations.csv,4,1,37.2906885,2.022124,0.631449,37.354824,2.024763,0.6210555,0.06502577583927681
19,1hrCLTPBIP_012_d2.tif_d1_localizations.csv,C2-1hrCLTPBIP_012_d2.tif_d1_localizations.csv,C1-1hrCLTPBIP_012_d2.tif_d1_localizations.csv,0,0,71.0665735,1.753622,0.662909,71.1276735,1.692158,0.680771,0.08848776378686224
20,1hrCLTPBIP_012_d2.tif_d1_localizations.csv,C2-1hrCLTPBIP_012_d2.tif_d1_localizations.csv,C1-1hrCLTPBIP_012_d2.tif_d1_localizations.csv,1,3,37.1997275,2.180204,0.704873,37.1997925,2.182089,0.7002515,0.004991564108573576
21,1hrCLTPBIP_012_d2.tif_d1_localizations.csv,C2-1hrCLTPBIP_012_d2.tif_d1_localizations.csv,C1-1hrCLTPBIP_012_d2.tif_d1_localizations.csv,4,4,19.3268855,2.019732,0.940316,19.304402,2.020772,0.907998,0.03938327686023599
22,1hrCLTPBIP_012_d2.tif_d1_localizations.csv,C2-1hrCLTPBIP_012_d2.tif_d1_localizations.csv,C1-1hrCLTPBIP_012_d2.tif_d1_localizations.csv,5,6,25.7569065,3.184051,0.983866,25.670008,3.137121,0.9917245,0.0990733577936069
23,1hrCLTP_Tom20500_002_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_002_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_002_d1.tif_d1_localizations.csv,17,0,23.5102985,2.4518,0.4817865,23.4846755,2.364999,0.4783025,0.09057091136783353
24,1hrCLTP_Tom20500_002_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_002_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_002_d1.tif_d1_localizations.csv,33,3,1.319942,3.061084,0.7993635,1.31547,2.976597,0.829322,0.08975279201924603
25,1hrCLTP_Tom20500_002_d2.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_002_d2.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_002_d2.tif_d1_localizations.csv,12,5,1.5423005,2.3698675,0.935168,1.5462005,2.359981,0.932997,0.010847401681969671
26,1hrCLTP_Tom20500_002_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_002_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_002_d3.tif_d1_localizations.csv,8,3,0.9467705,2.8502045,1.047878,0.914043,2.942758,1.045304,0.09820318271064349
27,1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,5,0,19.0395855,2.161705,0.6026995,19.0426405,2.138513,0.5217225,0.08428805620015214
28,1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,12,2,5.892809,2.4435515,0.6383975,5.8557005,2.4066705,0.5991505,0.06540317990931281
29,1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,19,7,1.576315,2.667886,0.7205055,1.566578,2.646709,0.6966765,0.033333102750869245
30,1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,23,8,25.04125,2.165163,0.7962045,25.047529,2.103621,0.777621,0.06459249242172047
31,1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,26,9,14.7134715,2.002936,0.8747115,14.738269,1.9392815,0.836758,0.07814908533533832
32,1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,28,11,2.8156245,2.315859,0.877474,2.781506,2.2692735,0.8637525,0.05935116186520715
33,1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,29,12,3.6140065,1.35096,0.9081735,3.6268115,1.2795575,0.8805615,0.07761898978503913
34,1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,35,14,10.9403125,3.222284,0.971737,10.9568875,3.135054,0.962897,0.08922975470660058
35,1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,31,1,9.1612885,3.0260035,0.73385,9.183421,3.03953,0.7003815,0.04234329050451786
36,1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,47,4,15.526017,2.3253425,0.851773,15.540265,2.3710115,0.833703,0.05113890852374525
37,1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,64,11,10.4170625,1.974024,1.0823995,10.4324285,1.987115,1.0353655,0.05118286229784348
38,1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,68,9,14.156428,1.282918,1.0863775,14.227343,1.275274,1.0572445,0.07704608783059604
39,1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,0,0,12.2374005,2.976285,0.4083235,12.210198,2.9412695,0.4254705,0.047540307692524986
40,1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,9,1,17.407442,2.240251,0.5599035,17.3683835,2.2142705,0.5588895,0.04692100807207754
41,1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,10,2,20.706439,2.8603185,0.6175,20.6887135,2.8946515,0.6185725,0.03865357028141184
42,1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,11,3,1.22577,3.1606965,0.588731,1.168427,3.19826,0.5937685,0.06873581735529154
43,1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,12,4,4.13647,1.312376,0.6314425,4.0989195,1.3490425,0.6589115,0.0592369667817318
44,1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,15,5,5.3825135,2.724163,0.639171,5.3200875,2.7615185,0.652106,0.07389014197611249
45,1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,16,6,0.1958125,3.0255355,0.75101,0.147355,3.0039035,0.745589,0.05334285304752655
46,1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,19,9,23.2432915,3.0326205,0.7581665,23.211422,2.98116,0.767039,0.06117654245501444
47,1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,20,7,0.6761235,3.225963,0.750178,0.629837,3.2379295,0.749554,0.04781241031887009
48,1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,23,10,5.631665,2.0246525,0.8758555,5.588349,2.010632,0.8823685,0.045992058501984796
49,1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,25,11,1.0093395,3.971461,0.9685585,0.925093,3.979534,0.9840025,0.08603001352580389
50,1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,3,3,24.8093885,2.014402,0.408564,24.8926275,2.034435,0.3879915,0.08805271129414377
51,1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,12,14,24.595909,2.528461,0.4837105,24.644087,2.5886965,0.496223,0.0781408843084081
52,1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,9,3,6.5195585,1.5601235,0.5666375,6.5261105,1.562457,0.6323915,0.06612081701136185
53,1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,1,0,36.9599555,1.932983,0.586001,36.981542,1.878669,0.5475925,0.06993711783094801
54,1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,0,1,9.264762,1.864798,0.542867,9.208667,1.879683,0.528229,0.05985384945013899
55,1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,1,3,11.191765,1.7073875,0.7012915,11.168716,1.752582,0.70629,0.05097827217060242
56,1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,2,4,10.6878265,2.277418,0.865397,10.6051985,2.2617205,0.865202,0.08410609915606566
57,1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,4,5,17.861662,2.2951695,0.950989,17.7996455,2.313584,0.911859,0.07560619672024128
